Location,BHK,Total_Area_Sqft,Condition,Furnishing,Floor_Level,Nearby_Amenities_Score,Price_Per_Sqft,Estimated_Price,Property_Age,Total_Floors,Has_Parking,Balcony_View,Year_Of_Sale
Maninagar,1,693,Resale,Unfurnished,2nd,2,4047,2804571,29,17,0,Road,2021
Satellite,4,442,Under Construction,Semi-Furnished,1st,8,5443,2405894,20,10,0,Park,2025
Naranpura,1,1975,New,Semi-Furnished,Ground,3,4763,9406530,28,14,0,Lake,2024
Vastrapur,1,2296,New,Unfurnished,1st,8,6664,15300544,2,9,0,None,2024
Gota,2,2300,Resale,Semi-Furnished,3rd,4,4501,10351655,6,6,1,None,2022
Nikol,2,1594,New,Semi-Furnished,Ground,5,4347,6929118,10,17,0,Lake,2024
Shela,3,2272,Under Construction,Unfurnished,Ground,8,3557,8081049,24,10,1,None,2024
Naranpura,4,886,New,Unfurnished,2nd,8,6174,5470164,2,9,0,Lake,2023
Gota,4,2298,New,Fully-Furnished,2nd,5,4435,10192089,16,16,0,Lake,2025
Gota,1,612,Resale,Unfurnished,1st,7,3192,1953504,30,5,1,Lake,2022
SG Highway,2,628,Under Construction,Unfurnished,5th+,10,6345,3984660,6,7,0,Lake,2024
Gota,2,1605,Under Construction,Semi-Furnished,4th,7,3992,6406646,12,10,1,Lake,2023
Naranpura,4,1908,Under Construction,Semi-Furnished,2nd,9,4584,8746644,23,9,1,Park,2024
Gota,1,929,New,Fully-Furnished,1st,7,5016,4659864,5,5,1,Park,2024
Satellite,4,2038,New,Fully-Furnished,5th+,8,6732,13719816,15,20,1,Road,2023
Nikol,4,2457,Resale,Unfurnished,5th+,1,3365,8267559,23,11,1,None,2022
Vastrapur,4,2302,Resale,Semi-Furnished,1st,5,5359,12335428,21,4,0,Lake,2021
Maninagar,1,2217,New,Semi-Furnished,5th+,1,4662,10335654,26,13,1,None,2025
Gota,1,2303,New,Fully-Furnished,3rd,9,5227,12038241,1,13,0,Park,2021
Naranpura,2,2087,Under Construction,Semi-Furnished,3rd,7,4406,9194466,26,13,0,Road,2025
Naranpura,2,2406,Under Construction,Semi-Furnished,4th,5,4465,10743090,25,12,0,Lake,2025
Bopal,3,2058,New,Fully-Furnished,1st,5,5990,12326391,1,3,1,None,2024
Naranpura,1,848,Resale,Unfurnished,4th,1,4489,3806460,25,4,0,Park,2025
Bopal,1,1216,Under Construction,Fully-Furnished,Ground,1,4410,5363107,19,5,0,None,2021
Shela,3,1185,Resale,Unfurnished,5th+,2,3705,4390425,25,5,1,None,2022
South Bopal,3,1926,Under Construction,Fully-Furnished,5th+,7,4898,9432642,3,13,0,Lake,2024
Gota,1,1050,Resale,Fully-Furnished,5th+,7,3963,4160772,21,11,0,Park,2022
Maninagar,1,1784,New,Semi-Furnished,5th+,9,5670,10115280,10,20,1,Road,2023
Vastrapur,4,1005,New,Fully-Furnished,5th+,6,6657,6690486,11,9,1,Park,2021
Vastrapur,2,2253,New,Unfurnished,5th+,3,5032,11337096,26,11,0,Lake,2025
SG Highway,1,1311,Under Construction,Fully-Furnished,2nd,3,5198,6813922,30,5,1,Lake,2025
Maninagar,2,2146,Resale,Fully-Furnished,2nd,3,4828,10360673,23,7,0,Road,2023
Vastrapur,1,1991,Under Construction,Fully-Furnished,1st,3,4847,9650456,28,3,0,Park,2024
Gota,1,970,New,Semi-Furnished,Ground,8,4788,4644360,5,16,0,Road,2024
Vastrapur,2,1270,Under Construction,Semi-Furnished,2nd,3,4627,5875934,28,15,0,None,2022
Bopal,1,1126,Under Construction,Semi-Furnished,4th,6,4054,4564860,22,14,0,Road,2024
Bopal,2,1209,New,Semi-Furnished,3rd,10,5313,6423417,8,17,0,Park,2022
Thaltej,3,2223,Under Construction,Semi-Furnished,3rd,10,4760,10581402,27,5,0,Lake,2025
Maninagar,3,933,Resale,Fully-Furnished,5th+,9,4703,4387432,25,12,0,Park,2021
Maninagar,2,473,Resale,Semi-Furnished,Ground,3,4608,2179796,23,9,0,Lake,2023
SG Highway,2,2294,Under Construction,Fully-Furnished,5th+,10,6534,14988996,12,15,1,None,2025
Nikol,3,1195,Under Construction,Semi-Furnished,Ground,5,3434,4103785,21,20,1,None,2023
Naranpura,2,2425,New,Unfurnished,1st,6,5481,13291425,13,16,1,None,2022
South Bopal,4,1683,Under Construction,Unfurnished,2nd,6,3305,5561978,28,12,0,Lake,2022
Gota,2,1034,New,Unfurnished,Ground,4,4320,4466880,10,19,0,Road,2025
Gota,2,1986,Under Construction,Fully-Furnished,3rd,1,4704,9343097,1,3,1,Park,2025
Bopal,4,1074,Resale,Fully-Furnished,2nd,1,4770,5123436,17,6,1,Lake,2023
Naranpura,1,1123,New,Unfurnished,Ground,4,5607,6296661,11,12,1,Park,2022
Satellite,2,1499,New,Semi-Furnished,5th+,4,6880,10312520,9,20,1,Road,2025
South Bopal,1,1763,Under Construction,Semi-Furnished,3rd,1,4579,8071939,5,6,1,None,2023
Thaltej,2,550,Resale,Unfurnished,2nd,9,6162,3388935,6,17,0,None,2021
Gota,2,771,Resale,Semi-Furnished,4th,6,3447,2657914,28,7,1,None,2023
Shela,3,835,Resale,Fully-Furnished,4th,6,5054,4219772,7,6,1,Road,2024
Gota,2,1021,Under Construction,Fully-Furnished,Ground,8,4609,4706238,3,4,0,None,2021
Shela,1,1229,Resale,Fully-Furnished,5th+,9,4184,5142357,23,6,0,Road,2021
Vastrapur,1,1166,Under Construction,Fully-Furnished,Ground,3,5251,6122619,22,10,0,Lake,2025
Thaltej,1,1844,Under Construction,Semi-Furnished,1st,1,4695,8657137,28,13,1,Lake,2024
Thaltej,2,1856,Resale,Fully-Furnished,Ground,5,7211,13382688,0,12,0,Park,2025
South Bopal,3,668,Resale,Semi-Furnished,4th,7,4782,3194386,6,14,0,Lake,2022
Thaltej,3,408,Under Construction,Fully-Furnished,2nd,2,4918,2006674,28,12,0,Road,2021
Nikol,4,2400,Under Construction,Semi-Furnished,5th+,9,3521,8450568,19,9,1,Park,2023
Vastrapur,1,671,New,Fully-Furnished,4th,7,7181,4818316,4,17,0,Park,2021
South Bopal,4,661,Resale,Fully-Furnished,5th+,6,5010,3311431,6,17,1,None,2025
SG Highway,4,1636,Under Construction,Unfurnished,1st,6,5805,9496980,14,4,1,Park,2023
Satellite,1,1119,Resale,Fully-Furnished,4th,9,5643,6314517,25,7,1,Lake,2025
Nikol,2,1976,Under Construction,Semi-Furnished,Ground,3,3608,7129427,17,5,1,Park,2024
Naranpura,3,2445,Resale,Unfurnished,1st,10,5985,14633325,0,16,0,Road,2024
Satellite,4,1708,Resale,Fully-Furnished,3rd,1,7223,12336952,4,13,0,Road,2025
Chandkheda,1,2475,Resale,Semi-Furnished,5th+,9,4641,11487384,1,13,0,Lake,2022
Nikol,3,878,Under Construction,Semi-Furnished,2nd,1,3391,2976999,22,10,0,Road,2025
Naranpura,4,619,Under Construction,Fully-Furnished,1st,4,5052,3127169,19,20,1,Lake,2025
Satellite,3,442,Resale,Unfurnished,3rd,2,6224,2751184,9,16,1,Road,2024
Maninagar,2,1116,Under Construction,Unfurnished,3rd,6,4320,4821120,20,7,0,Park,2021
Vastrapur,3,892,Under Construction,Unfurnished,5th+,2,4835,4312641,21,6,0,Lake,2021
Thaltej,1,2235,New,Unfurnished,4th,6,6003,13416705,13,11,1,Road,2023
Maninagar,2,1236,Under Construction,Fully-Furnished,2nd,4,5168,6387400,13,7,0,Road,2024
SG Highway,3,1228,Under Construction,Fully-Furnished,3rd,7,7202,8844363,3,13,0,Park,2025
Satellite,4,2177,Resale,Semi-Furnished,3rd,8,6679,14540749,7,12,1,Road,2023
Shela,1,1144,Resale,Semi-Furnished,3rd,9,4409,5043838,15,11,0,Road,2024
Maninagar,1,1036,Under Construction,Semi-Furnished,5th+,5,4479,4640554,21,12,1,None,2022
Thaltej,2,2376,Resale,Semi-Furnished,1st,9,5850,13900401,15,6,0,Park,2025
Shela,4,1740,Under Construction,Unfurnished,Ground,1,4493,7817472,4,6,1,Road,2025
Shela,2,2210,Resale,Semi-Furnished,3rd,7,4720,10431575,9,18,1,Park,2025
Shela,1,1049,New,Fully-Furnished,3rd,3,5434,5700266,5,6,1,Road,2023
South Bopal,1,1902,Under Construction,Unfurnished,3rd,1,3442,6547635,25,10,1,None,2024
South Bopal,1,2406,Under Construction,Fully-Furnished,1st,2,3686,8867962,27,9,0,Lake,2025
Vastrapur,4,744,Resale,Semi-Furnished,3rd,3,6580,4895155,3,9,1,None,2023
Gota,4,1970,Resale,Semi-Furnished,Ground,1,4692,9243712,2,13,1,Lake,2024
SG Highway,3,1861,New,Fully-Furnished,5th+,5,6682,12436132,19,19,1,Road,2025
Gota,4,1806,New,Unfurnished,2nd,6,4272,7715232,11,17,1,Road,2023
Gota,1,2146,New,Semi-Furnished,2nd,6,3730,8003721,26,18,0,None,2023
Thaltej,2,1661,New,Unfurnished,3rd,4,5658,9397938,18,20,1,Road,2024
Maninagar,1,1421,Under Construction,Unfurnished,Ground,7,4968,7059528,8,5,0,Lake,2025
Chandkheda,1,1761,New,Semi-Furnished,5th+,1,4688,8256008,5,19,1,Park,2025
Gota,2,1827,Resale,Fully-Furnished,4th,3,4815,8797662,4,18,1,Park,2023
SG Highway,3,517,Resale,Semi-Furnished,1st,1,6359,3287635,15,9,0,Lake,2023
Maninagar,2,580,New,Unfurnished,5th+,6,5460,3166800,9,6,1,Lake,2024
South Bopal,4,2333,Under Construction,Unfurnished,5th+,5,3305,7710098,28,5,0,Lake,2022
SG Highway,4,1612,Under Construction,Unfurnished,5th+,2,6548,10554570,3,4,0,None,2023
Bopal,1,1451,Under Construction,Fully-Furnished,3rd,5,4138,6004528,24,7,0,Road,2021
Maninagar,1,1126,Resale,Fully-Furnished,1st,8,6019,6777619,4,6,1,Lake,2021
Satellite,4,1197,Under Construction,Fully-Furnished,Ground,5,7057,8446893,1,16,0,Road,2021
Vastrapur,2,831,Resale,Fully-Furnished,1st,9,6040,5019323,15,18,0,None,2023
Thaltej,1,1707,Under Construction,Semi-Furnished,Ground,8,5999,10240054,8,4,0,Park,2025
Naranpura,3,2222,Under Construction,Fully-Furnished,4th,2,5301,11779821,15,12,1,Road,2022
Bopal,3,1345,Under Construction,Fully-Furnished,2nd,3,5391,7250289,1,14,0,Park,2025
SG Highway,1,738,Under Construction,Unfurnished,Ground,10,6615,4881870,2,15,1,Park,2023
Thaltej,2,1403,Under Construction,Fully-Furnished,1st,9,6216,8721342,9,15,0,None,2023
SG Highway,1,533,New,Unfurnished,3rd,2,5400,2878200,28,5,1,Park,2022
Satellite,3,2361,Under Construction,Semi-Furnished,4th,2,4899,11566255,28,20,1,None,2025
Vastrapur,3,691,Resale,Unfurnished,Ground,9,6395,4419221,1,19,1,None,2024
Shela,1,1742,Under Construction,Semi-Furnished,1st,10,4423,7704169,10,17,1,Lake,2025
Thaltej,4,1612,New,Fully-Furnished,4th,5,6300,10155116,17,8,1,Park,2023
Maninagar,3,562,Resale,Fully-Furnished,4th,6,5957,3347553,5,11,0,Park,2024
Maninagar,3,1579,Resale,Unfurnished,2nd,1,3990,6300209,30,14,0,Lake,2025
Nikol,2,2415,Resale,Unfurnished,5th+,9,3059,7387485,30,15,1,None,2021
Nikol,2,1982,Resale,Semi-Furnished,2nd,5,4359,8639686,5,13,0,Park,2024
